instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_9,80,500,0.8500,0.0100,5,3,50,4,8,9980482882,9980486000,9980479738,9980488131,2131,0.000021,302,0.3845
n_1000_9,80,500,0.8500,0.0100,5,3,50,12,8,9980482827,9980485730,9980479391,9980488131,2401,0.000024,153,0.2083
n_1000_9,80,500,0.8500,0.0100,5,3,50,202,8,9980482798,9980485865,9980479599,9980488131,2266,0.000023,163,0.2078
n_1000_9,80,500,0.8500,0.0100,5,3,100,4,8,9980482882,9980486108,9980479918,9980488131,2023,0.000020,457,0.5898
n_1000_9,80,500,0.8500,0.0100,5,3,100,12,8,9980482827,9980486080,9980479827,9980488131,2051,0.000021,500,0.6463
n_1000_9,80,500,0.8500,0.0100,5,3,100,202,8,9980482798,9980485931,9980479606,9980488131,2200,0.000022,289,0.3735
n_1000_9,80,500,0.8500,0.0100,5,5,50,4,8,9980482882,9980485857,9980479648,9980488131,2274,0.000023,153,0.1967
n_1000_9,80,500,0.8500,0.0100,5,5,50,12,8,9980482827,9980485771,9980479558,9980488131,2360,0.000024,171,0.2223
n_1000_9,80,500,0.8500,0.0100,5,5,50,202,8,9980482798,9980485908,9980479587,9980488131,2223,0.000022,149,0.1948
n_1000_9,80,500,0.8500,0.0100,5,5,100,4,8,9980482882,9980486133,9980480062,9980488131,1998,0.000020,307,0.3930
n_1000_9,80,500,0.8500,0.0100,5,5,100,12,8,9980482827,9980485971,9980479663,9980488131,2160,0.000022,500,0.6518
n_1000_9,80,500,0.8500,0.0100,5,5,100,202,8,9980482798,9980486025,9980479702,9980488131,2106,0.000021,366,0.4712
n_1000_9,80,500,0.9500,0.0050,3,3,50,4,8,9980482882,9980486096,9980479780,9980488131,2035,0.000020,221,0.2869
n_1000_9,80,500,0.9500,0.0050,3,3,50,12,8,9980482827,9980486200,9980480025,9980488131,1931,0.000019,274,0.3606
n_1000_9,80,500,0.9500,0.0050,3,3,50,202,8,9980482798,9980486279,9980480190,9980488131,1852,0.000019,405,0.5436
n_1000_9,80,500,0.9500,0.0050,3,3,100,4,8,9980482882,9980486453,9980480421,9980488131,1678,0.000017,500,0.6497
n_1000_9,80,500,0.9500,0.0050,3,3,100,12,8,9980482827,9980486464,9980480800,9980488131,1667,0.000017,500,0.6597
n_1000_9,80,500,0.9500,0.0050,3,3,100,202,8,9980482798,9980486373,9980480370,9980488131,1758,0.000018,500,0.6512
n_1000_9,80,500,0.9500,0.0050,3,5,50,4,8,9980482882,9980486588,9980480650,9980488131,1543,0.000015,467,0.6091
n_1000_9,80,500,0.9500,0.0050,3,5,50,12,8,9980482827,9980486743,9980481133,9980488131,1388,0.000014,500,0.6526
n_1000_9,80,500,0.9500,0.0050,3,5,50,202,8,9980482798,9980486423,9980480423,9980488131,1708,0.000017,312,0.4078
n_1000_9,80,500,0.9500,0.0050,3,5,100,4,8,9980482882,9980486626,9980480742,9980488131,1505,0.000015,500,0.6553
n_1000_9,80,500,0.9500,0.0050,3,5,100,12,8,9980482827,9980486743,9980481133,9980488131,1388,0.000014,500,0.6448
n_1000_9,80,500,0.9500,0.0050,3,5,100,202,8,9980482798,9980486436,9980480454,9980488131,1695,0.000017,455,0.5962
n_1000_9,80,500,0.9500,0.0050,5,3,50,4,8,9980482882,9980486234,9980480032,9980488131,1897,0.000019,226,0.2868
n_1000_9,80,500,0.9500,0.0050,5,3,50,12,8,9980482827,9980486100,9980479843,9980488131,2031,0.000020,227,0.3009
n_1000_9,80,500,0.9500,0.0050,5,3,50,202,8,9980482798,9980486543,9980480635,9980488131,1588,0.000016,500,0.6383
n_1000_9,80,500,0.9500,0.0050,5,3,100,4,8,9980482882,9980486632,9980480948,9980488131,1499,0.000015,500,0.6348
n_1000_9,80,500,0.9500,0.0050,5,3,100,12,8,9980482827,9980486491,9980480462,9980488131,1640,0.000016,500,0.6408
n_1000_9,80,500,0.9500,0.0050,5,3,100,202,8,9980482798,9980486543,9980480635,9980488131,1588,0.000016,500,0.6346
n_1000_9,80,500,0.9500,0.0050,5,5,50,4,8,9980482882,9980486711,9980481158,9980488131,1420,0.000014,500,0.6365
n_1000_9,80,500,0.9500,0.0050,5,5,50,12,8,9980482827,9980486930,9980481538,9980488131,1201,0.000012,500,0.6305
n_1000_9,80,500,0.9500,0.0050,5,5,50,202,8,9980482798,9980486443,9980480455,9980488131,1688,0.000017,323,0.4110
n_1000_9,80,500,0.9500,0.0050,5,5,100,4,8,9980482882,9980486711,9980481158,9980488131,1420,0.000014,500,0.6330
n_1000_9,80,500,0.9500,0.0050,5,5,100,12,8,9980482827,9980486930,9980481538,9980488131,1201,0.000012,500,0.6351
n_1000_9,80,500,0.9500,0.0050,5,5,100,202,8,9980482798,9980486691,9980481008,9980488131,1440,0.000014,500,0.6386
n_1000_9,80,500,0.9500,0.0100,3,3,50,4,8,9980482882,9980485639,9980479238,9980488131,2492,0.000025,93,0.1219
n_1000_9,80,500,0.9500,0.0100,3,3,50,12,8,9980482827,9980485695,9980479318,9980488131,2436,0.000024,96,0.1254
n_1000_9,80,500,0.9500,0.0100,3,3,50,202,8,9980482798,9980485755,9980479415,9980488131,2376,0.000024,261,0.3544
n_1000_9,80,500,0.9500,0.0100,3,3,100,4,8,9980482882,9980485860,9980479638,9980488131,2271,0.000023,459,0.6045
n_1000_9,80,500,0.9500,0.0100,3,3,100,12,8,9980482827,9980485815,9980479595,9980488131,2316,0.000023,216,0.2828
n_1000_9,80,500,0.9500,0.0100,3,3,100,202,8,9980482798,9980485912,9980479607,9980488131,2219,0.000022,500,0.6626
n_1000_9,80,500,0.9500,0.0100,3,5,50,4,8,9980482882,9980485874,9980479625,9980488131,2257,0.000023,187,0.2453
n_1000_9,80,500,0.9500,0.0100,3,5,50,12,8,9980482827,9980485976,9980479877,9980488131,2155,0.000022,166,0.2180
n_1000_9,80,500,0.9500,0.0100,3,5,50,202,8,9980482798,9980485770,9980479404,9980488131,2361,0.000024,121,0.1645
n_1000_9,80,500,0.9500,0.0100,3,5,100,4,8,9980482882,9980486107,9980479893,9980488131,2024,0.000020,477,0.6374
n_1000_9,80,500,0.9500,0.0100,3,5,100,12,8,9980482827,9980486174,9980480115,9980488131,1957,0.000020,419,0.5593
n_1000_9,80,500,0.9500,0.0100,3,5,100,202,8,9980482798,9980486156,9980479969,9980488131,1975,0.000020,450,0.5843
n_1000_9,80,500,0.9500,0.0100,5,3,50,4,8,9980482882,9980485711,9980479374,9980488131,2420,0.000024,189,0.2496
n_1000_9,80,500,0.9500,0.0100,5,3,50,12,8,9980482827,9980485800,9980479576,9980488131,2331,0.000023,169,0.2143
n_1000_9,80,500,0.9500,0.0100,5,3,50,202,8,9980482798,9980485725,9980479436,9980488131,2406,0.000024,215,0.2753
n_1000_9,80,500,0.9500,0.0100,5,3,100,4,8,9980482882,9980485975,9980479872,9980488131,2156,0.000022,468,0.6122
n_1000_9,80,500,0.9500,0.0100,5,3,100,12,8,9980482827,9980485800,9980479576,9980488131,2331,0.000023,219,0.2902
n_1000_9,80,500,0.9500,0.0100,5,3,100,202,8,9980482798,9980485725,9980479436,9980488131,2406,0.000024,265,0.3418
n_1000_9,80,500,0.9500,0.0100,5,5,50,4,8,9980482882,9980485919,9980479623,9980488131,2212,0.000022,150,0.1946
n_1000_9,80,500,0.9500,0.0100,5,5,50,12,8,9980482827,9980485972,9980479759,9980488131,2159,0.000022,169,0.2161
n_1000_9,80,500,0.9500,0.0100,5,5,50,202,8,9980482798,9980486005,9980479922,9980488131,2126,0.000021,195,0.2498
n_1000_9,80,500,0.9500,0.0100,5,5,100,4,8,9980482882,9980486077,9980480022,9980488131,2054,0.000021,468,0.6079
n_1000_9,80,500,0.9500,0.0100,5,5,100,12,8,9980482827,9980486049,9980479914,9980488131,2082,0.000021,275,0.3491
n_1000_9,80,500,0.9500,0.0100,5,5,100,202,8,9980482798,9980486104,9980480036,9980488131,2027,0.000020,450,0.5783
n_1000_9,100,300,0.8500,0.0050,3,3,50,4,8,9980482882,9980486160,9980479929,9980488131,1971,0.000020,194,0.3275
n_1000_9,100,300,0.8500,0.0050,3,3,50,12,8,9980483023,9980486173,9980479938,9980488131,1958,0.000020,199,0.3270
n_1000_9,100,300,0.8500,0.0050,3,3,50,202,8,9980482798,9980486183,9980479882,9980488131,1948,0.000020,183,0.3000
n_1000_9,100,300,0.8500,0.0050,3,3,100,4,8,9980482882,9980486247,9980480022,9980488131,1884,0.000019,300,0.4972
n_1000_9,100,300,0.8500,0.0050,3,3,100,12,8,9980483023,9980486198,9980480109,9980488131,1933,0.000019,300,0.5076
n_1000_9,100,300,0.8500,0.0050,3,3,100,202,8,9980482798,9980486352,9980480198,9980488131,1779,0.000018,300,0.4981
n_1000_9,100,300,0.8500,0.0050,3,5,50,4,8,9980482882,9980486554,9980480556,9980488131,1577,0.000016,300,0.4961
n_1000_9,100,300,0.8500,0.0050,3,5,50,12,8,9980483023,9980486430,9980480451,9980488131,1701,0.000017,201,0.3334
n_1000_9,100,300,0.8500,0.0050,3,5,50,202,8,9980482798,9980486351,9980480329,9980488131,1780,0.000018,209,0.3479
n_1000_9,100,300,0.8500,0.0050,3,5,100,4,8,9980482882,9980486554,9980480556,9980488131,1577,0.000016,300,0.4986
n_1000_9,100,300,0.8500,0.0050,3,5,100,12,8,9980483023,9980486430,9980480451,9980488131,1701,0.000017,251,0.4170
n_1000_9,100,300,0.8500,0.0050,3,5,100,202,8,9980482798,9980486560,9980480678,9980488131,1571,0.000016,300,0.5018
n_1000_9,100,300,0.8500,0.0050,5,3,50,4,8,9980482882,9980486149,9980480078,9980488131,1982,0.000020,197,0.3179
n_1000_9,100,300,0.8500,0.0050,5,3,50,12,8,9980483023,9980486218,9980480003,9980488131,1913,0.000019,169,0.2728
n_1000_9,100,300,0.8500,0.0050,5,3,50,202,8,9980482798,9980486095,9980479869,9980488131,2036,0.000020,192,0.3134
n_1000_9,100,300,0.8500,0.0050,5,3,100,4,8,9980482882,9980486300,9980480207,9980488131,1831,0.000018,300,0.4893
n_1000_9,100,300,0.8500,0.0050,5,3,100,12,8,9980483023,9980486359,9980480259,9980488131,1772,0.000018,300,0.4938
n_1000_9,100,300,0.8500,0.0050,5,3,100,202,8,9980482798,9980486228,9980480161,9980488131,1903,0.000019,300,0.4863
n_1000_9,100,300,0.8500,0.0050,5,5,50,4,8,9980482882,9980486595,9980480943,9980488131,1536,0.000015,300,0.4833
n_1000_9,100,300,0.8500,0.0050,5,5,50,12,8,9980483023,9980486507,9980480540,9980488131,1624,0.000016,292,0.4753
n_1000_9,100,300,0.8500,0.0050,5,5,50,202,8,9980482798,9980486662,9980480814,9980488131,1469,0.000015,300,0.4933
n_1000_9,100,300,0.8500,0.0050,5,5,100,4,8,9980482882,9980486595,9980480943,9980488131,1536,0.000015,300,0.4898
n_1000_9,100,300,0.8500,0.0050,5,5,100,12,8,9980483023,9980486537,9980480738,9980488131,1594,0.000016,300,0.4881
n_1000_9,100,300,0.8500,0.0050,5,5,100,202,8,9980482798,9980486662,9980480814,9980488131,1469,0.000015,300,0.4846
n_1000_9,100,300,0.8500,0.0100,3,3,50,4,8,9980482882,9980485887,9980479579,9980488131,2244,0.000022,158,0.2608
n_1000_9,100,300,0.8500,0.0100,3,3,50,12,8,9980483023,9980485888,9980479924,9980488131,2243,0.000022,259,0.4330
n_1000_9,100,300,0.8500,0.0100,3,3,50,202,8,9980482798,9980485711,9980479346,9980488131,2420,0.000024,179,0.2979
n_1000_9,100,300,0.8500,0.0100,3,3,100,4,8,9980482882,9980486114,9980479807,9980488131,2017,0.000020,300,0.5061
n_1000_9,100,300,0.8500,0.0100,3,3,100,12,8,9980483023,9980486022,9980479898,9980488131,2109,0.000021,300,0.5034
n_1000_9,100,300,0.8500,0.0100,3,3,100,202,8,9980482798,9980485899,9980479609,9980488131,2232,0.000022,300,0.4969
n_1000_9,100,300,0.8500,0.0100,3,5,50,4,8,9980482882,9980485889,9980479599,9980488131,2242,0.000022,107,0.1772
n_1000_9,100,300,0.8500,0.0100,3,5,50,12,8,9980483023,9980486051,9980479945,9980488131,2080,0.000021,261,0.4333
n_1000_9,100,300,0.8500,0.0100,3,5,50,202,8,9980482798,9980485868,9980479653,9980488131,2263,0.000023,146,0.2433
n_1000_9,100,300,0.8500,0.0100,3,5,100,4,8,9980482882,9980486029,9980479807,9980488131,2102,0.000021,208,0.3497
n_1000_9,100,300,0.8500,0.0100,3,5,100,12,8,9980483023,9980486101,9980479926,9980488131,2030,0.000020,300,0.5101
n_1000_9,100,300,0.8500,0.0100,3,5,100,202,8,9980482798,9980485868,9980479653,9980488131,2263,0.000023,196,0.3289
n_1000_9,100,300,0.8500,0.0100,5,3,50,4,8,9980482882,9980485866,9980479591,9980488131,2265,0.000023,161,0.2618
n_1000_9,100,300,0.8500,0.0100,5,3,50,12,8,9980483023,9980485917,9980479851,9980488131,2214,0.000022,267,0.4375
n_1000_9,100,300,0.8500,0.0100,5,3,50,202,8,9980482798,9980485727,9980479383,9980488131,2404,0.000024,103,0.1679
n_1000_9,100,300,0.8500,0.0100,5,3,100,4,8,9980482882,9980485866,9980479591,9980488131,2265,0.000023,211,0.3466
n_1000_9,100,300,0.8500,0.0100,5,3,100,12,8,9980483023,9980485917,9980479851,9980488131,2214,0.000022,300,0.4998
n_1000_9,100,300,0.8500,0.0100,5,3,100,202,8,9980482798,9980485756,9980479416,9980488131,2375,0.000024,206,0.3416
n_1000_9,100,300,0.8500,0.0100,5,5,50,4,8,9980482882,9980485868,9980479562,9980488131,2263,0.000023,108,0.1762
n_1000_9,100,300,0.8500,0.0100,5,5,50,12,8,9980483023,9980486066,9980479942,9980488131,2065,0.000021,264,0.4310
n_1000_9,100,300,0.8500,0.0100,5,5,50,202,8,9980482798,9980486104,9980480086,9980488131,2027,0.000020,217,0.3644
n_1000_9,100,300,0.8500,0.0100,5,5,100,4,8,9980482882,9980486051,9980479754,9980488131,2080,0.000021,225,0.3674
n_1000_9,100,300,0.8500,0.0100,5,5,100,12,8,9980483023,9980486066,9980479942,9980488131,2065,0.000021,300,0.4891
n_1000_9,100,300,0.8500,0.0100,5,5,100,202,8,9980482798,9980486191,9980480010,9980488131,1940,0.000019,300,0.4931
n_1000_9,100,300,0.9500,0.0050,3,3,50,4,8,9980482882,9980486276,9980480115,9980488131,1855,0.000019,300,0.4891
n_1000_9,100,300,0.9500,0.0050,3,3,50,12,8,9980483023,9980486298,9980480126,9980488131,1833,0.000018,268,0.4406
n_1000_9,100,300,0.9500,0.0050,3,3,50,202,8,9980482798,9980486216,9980480189,9980488131,1915,0.000019,294,0.4891
n_1000_9,100,300,0.9500,0.0050,3,3,100,4,8,9980482882,9980486276,9980480115,9980488131,1855,0.000019,300,0.4946
n_1000_9,100,300,0.9500,0.0050,3,3,100,12,8,9980483023,9980486331,9980480184,9980488131,1800,0.000018,300,0.4922
n_1000_9,100,300,0.9500,0.0050,3,3,100,202,8,9980482798,9980486256,9980480320,9980488131,1875,0.000019,300,0.4967
n_1000_9,100,300,0.9500,0.0050,3,5,50,4,8,9980482882,9980486126,9980479928,9980488131,2005,0.000020,102,0.1692
n_1000_9,100,300,0.9500,0.0050,3,5,50,12,8,9980483023,9980486457,9980480522,9980488131,1674,0.000017,300,0.4937
n_1000_9,100,300,0.9500,0.0050,3,5,50,202,8,9980482798,9980486457,9980480579,9980488131,1674,0.000017,300,0.4962
n_1000_9,100,300,0.9500,0.0050,3,5,100,4,8,9980482882,9980486446,9980480443,9980488131,1685,0.000017,300,0.4952
n_1000_9,100,300,0.9500,0.0050,3,5,100,12,8,9980483023,9980486457,9980480522,9980488131,1674,0.000017,300,0.5030
n_1000_9,100,300,0.9500,0.0050,3,5,100,202,8,9980482798,9980486457,9980480579,9980488131,1674,0.000017,300,0.4955
n_1000_9,100,300,0.9500,0.0050,5,3,50,4,8,9980482882,9980486415,9980480362,9980488131,1716,0.000017,286,0.4624
n_1000_9,100,300,0.9500,0.0050,5,3,50,12,8,9980483023,9980486318,9980480426,9980488131,1813,0.000018,246,0.3987
n_1000_9,100,300,0.9500,0.0050,5,3,50,202,8,9980482798,9980486249,9980480247,9980488131,1882,0.000019,299,0.4823
n_1000_9,100,300,0.9500,0.0050,5,3,100,4,8,9980482882,9980486469,9980480430,9980488131,1662,0.000017,300,0.4944
n_1000_9,100,300,0.9500,0.0050,5,3,100,12,8,9980483023,9980486369,9980480281,9980488131,1762,0.000018,300,0.4783
n_1000_9,100,300,0.9500,0.0050,5,3,100,202,8,9980482798,9980486249,9980480247,9980488131,1882,0.000019,300,0.4823
n_1000_9,100,300,0.9500,0.0050,5,5,50,4,8,9980482882,9980486685,9980480947,9980488131,1446,0.000014,300,0.6443
n_1000_9,100,300,0.9500,0.0050,5,5,50,12,8,9980483023,9980486556,9980480709,9980488131,1575,0.000016,300,0.4851
n_1000_9,100,300,0.9500,0.0050,5,5,50,202,8,9980482798,9980486450,9980480508,9980488131,1681,0.000017,300,0.4891
n_1000_9,100,300,0.9500,0.0050,5,5,100,4,8,9980482882,9980486685,9980480947,9980488131,1446,0.000014,300,0.4816
n_1000_9,100,300,0.9500,0.0050,5,5,100,12,8,9980483023,9980486556,9980480709,9980488131,1575,0.000016,300,0.6423
n_1000_9,100,300,0.9500,0.0050,5,5,100,202,8,9980482798,9980486450,9980480508,9980488131,1681,0.000017,300,0.5037
n_1000_9,100,300,0.9500,0.0100,3,3,50,4,8,9980482882,9980485749,9980479377,9980488131,2382,0.000024,89,0.1507
n_1000_9,100,300,0.9500,0.0100,3,3,50,12,8,9980483023,9980485742,9980479349,9980488131,2389,0.000024,150,0.2513
n_1000_9,100,300,0.9500,0.0100,3,3,50,202,8,9980482798,9980485689,9980479284,9980488131,2442,0.000024,168,0.2874
n_1000_9,100,300,0.9500,0.0100,3,3,100,4,8,9980482882,9980485749,9980479377,9980488131,2382,0.000024,139,0.2338
n_1000_9,100,300,0.9500,0.0100,3,3,100,12,8,9980483023,9980485742,9980479349,9980488131,2389,0.000024,200,0.3485
n_1000_9,100,300,0.9500,0.0100,3,3,100,202,8,9980482798,9980485689,9980479284,9980488131,2442,0.000024,218,0.3615
n_1000_9,100,300,0.9500,0.0100,3,5,50,4,8,9980482882,9980485781,9980479443,9980488131,2350,0.000024,100,0.1647
n_1000_9,100,300,0.9500,0.0100,3,5,50,12,8,9980483023,9980485813,9980479605,9980488131,2318,0.000023,117,0.1958
n_1000_9,100,300,0.9500,0.0100,3,5,50,202,8,9980482798,9980485981,9980479624,9980488131,2150,0.000022,216,0.3552
n_1000_9,100,300,0.9500,0.0100,3,5,100,4,8,9980482882,9980485976,9980479663,9980488131,2155,0.000022,295,0.5089
n_1000_9,100,300,0.9500,0.0100,3,5,100,12,8,9980483023,9980485950,9980479851,9980488131,2181,0.000022,300,0.5089
n_1000_9,100,300,0.9500,0.0100,3,5,100,202,8,9980482798,9980486039,9980479913,9980488131,2092,0.000021,300,0.5149
n_1000_9,100,300,0.9500,0.0100,5,3,50,4,8,9980482882,9980485625,9980479205,9980488131,2506,0.000025,95,0.1579
n_1000_9,100,300,0.9500,0.0100,5,3,50,12,8,9980483023,9980485711,9980479374,9980488131,2420,0.000024,134,0.2190
n_1000_9,100,300,0.9500,0.0100,5,3,50,202,8,9980482798,9980485613,9980479271,9980488131,2518,0.000025,107,0.1764
n_1000_9,100,300,0.9500,0.0100,5,3,100,4,8,9980482882,9980485930,9980479573,9980488131,2201,0.000022,255,0.4248
n_1000_9,100,300,0.9500,0.0100,5,3,100,12,8,9980483023,9980485894,9980479687,9980488131,2237,0.000022,300,0.4871
n_1000_9,100,300,0.9500,0.0100,5,3,100,202,8,9980482798,9980485755,9980479460,9980488131,2376,0.000024,300,0.4916
n_1000_9,100,300,0.9500,0.0100,5,5,50,4,8,9980482882,9980485973,9980479630,9980488131,2158,0.000022,250,0.4111
n_1000_9,100,300,0.9500,0.0100,5,5,50,12,8,9980483023,9980485780,9980479422,9980488131,2351,0.000024,119,0.1958
n_1000_9,100,300,0.9500,0.0100,5,5,50,202,8,9980482798,9980486025,9980479778,9980488131,2106,0.000021,244,0.4030
n_1000_9,100,300,0.9500,0.0100,5,5,100,4,8,9980482882,9980485973,9980479630,9980488131,2158,0.000022,300,0.4932
n_1000_9,100,300,0.9500,0.0100,5,5,100,12,8,9980483023,9980485942,9980479718,9980488131,2189,0.000022,300,0.4887
n_1000_9,100,300,0.9500,0.0100,5,5,100,202,8,9980482798,9980486040,9980479914,9980488131,2091,0.000021,300,0.4917
n_1000_9,100,500,0.8500,0.0050,3,3,50,4,8,9980482882,9980486160,9980479929,9980488131,1971,0.000020,194,0.3289
n_1000_9,100,500,0.8500,0.0050,3,3,50,12,8,9980483023,9980486173,9980479938,9980488131,1958,0.000020,199,0.3290
n_1000_9,100,500,0.8500,0.0050,3,3,50,202,8,9980482798,9980486183,9980479882,9980488131,1948,0.000020,183,0.3034
n_1000_9,100,500,0.8500,0.0050,3,3,100,4,8,9980482882,9980486392,9980480524,9980488131,1739,0.000017,500,0.8236
n_1000_9,100,500,0.8500,0.0050,3,3,100,12,8,9980483023,9980486450,9980480430,9980488131,1681,0.000017,500,0.8223
n_1000_9,100,500,0.8500,0.0050,3,3,100,202,8,9980482798,9980486593,9980480656,9980488131,1538,0.000015,500,0.8368
n_1000_9,100,500,0.8500,0.0050,3,5,50,4,8,9980482882,9980486610,9980480618,9980488131,1521,0.000015,406,0.6706
n_1000_9,100,500,0.8500,0.0050,3,5,50,12,8,9980483023,9980486430,9980480451,9980488131,1701,0.000017,201,0.3314
n_1000_9,100,500,0.8500,0.0050,3,5,50,202,8,9980482798,9980486351,9980480329,9980488131,1780,0.000018,209,0.3480
n_1000_9,100,500,0.8500,0.0050,3,5,100,4,8,9980482882,9980486650,9980480746,9980488131,1481,0.000015,500,0.8483
n_1000_9,100,500,0.8500,0.0050,3,5,100,12,8,9980483023,9980486430,9980480451,9980488131,1701,0.000017,251,0.4105
n_1000_9,100,500,0.8500,0.0050,3,5,100,202,8,9980482798,9980486924,9980481310,9980488131,1207,0.000012,500,0.8229
n_1000_9,100,500,0.8500,0.0050,5,3,50,4,8,9980482882,9980486149,9980480078,9980488131,1982,0.000020,197,0.3186
n_1000_9,100,500,0.8500,0.0050,5,3,50,12,8,9980483023,9980486218,9980480003,9980488131,1913,0.000019,169,0.2700
n_1000_9,100,500,0.8500,0.0050,5,3,50,202,8,9980482798,9980486095,9980479869,9980488131,2036,0.000020,192,0.3127
n_1000_9,100,500,0.8500,0.0050,5,3,100,4,8,9980482882,9980486550,9980480810,9980488131,1581,0.000016,500,0.8087
n_1000_9,100,500,0.8500,0.0050,5,3,100,12,8,9980483023,9980486359,9980480259,9980488131,1772,0.000018,353,0.5794
n_1000_9,100,500,0.8500,0.0050,5,3,100,202,8,9980482798,9980486579,9980480871,9980488131,1552,0.000016,500,0.8107
n_1000_9,100,500,0.8500,0.0050,5,5,50,4,8,9980482882,9980486787,9980481316,9980488131,1344,0.000013,500,0.8192
n_1000_9,100,500,0.8500,0.0050,5,5,50,12,8,9980483023,9980486507,9980480540,9980488131,1624,0.000016,292,0.4753
n_1000_9,100,500,0.8500,0.0050,5,5,50,202,8,9980482798,9980486930,9980481215,9980488131,1201,0.000012,497,0.8046
n_1000_9,100,500,0.8500,0.0050,5,5,100,4,8,9980482882,9980486787,9980481316,9980488131,1344,0.000013,500,0.8066
n_1000_9,100,500,0.8500,0.0050,5,5,100,12,8,9980483023,9980486853,9980481348,9980488131,1278,0.000013,500,0.8225
n_1000_9,100,500,0.8500,0.0050,5,5,100,202,8,9980482798,9980486930,9980481215,9980488131,1201,0.000012,500,0.8080
n_1000_9,100,500,0.8500,0.0100,3,3,50,4,8,9980482882,9980485887,9980479579,9980488131,2244,0.000022,158,0.2613
n_1000_9,100,500,0.8500,0.0100,3,3,50,12,8,9980483023,9980485888,9980479924,9980488131,2243,0.000022,259,0.4320
n_1000_9,100,500,0.8500,0.0100,3,3,50,202,8,9980482798,9980485711,9980479346,9980488131,2420,0.000024,179,0.2979
n_1000_9,100,500,0.8500,0.0100,3,3,100,4,8,9980482882,9980486114,9980479807,9980488131,2017,0.000020,315,0.5272
n_1000_9,100,500,0.8500,0.0100,3,3,100,12,8,9980483023,9980486022,9980479898,9980488131,2109,0.000021,398,0.6713
n_1000_9,100,500,0.8500,0.0100,3,3,100,202,8,9980482798,9980485899,9980479609,9980488131,2232,0.000022,341,0.5737
n_1000_9,100,500,0.8500,0.0100,3,5,50,4,8,9980482882,9980485889,9980479599,9980488131,2242,0.000022,107,0.1817
n_1000_9,100,500,0.8500,0.0100,3,5,50,12,8,9980483023,9980486051,9980479945,9980488131,2080,0.000021,261,0.4421
n_1000_9,100,500,0.8500,0.0100,3,5,50,202,8,9980482798,9980485868,9980479653,9980488131,2263,0.000023,146,0.2478
n_1000_9,100,500,0.8500,0.0100,3,5,100,4,8,9980482882,9980486029,9980479807,9980488131,2102,0.000021,208,0.3490
n_1000_9,100,500,0.8500,0.0100,3,5,100,12,8,9980483023,9980486101,9980479926,9980488131,2030,0.000020,384,0.6501
n_1000_9,100,500,0.8500,0.0100,3,5,100,202,8,9980482798,9980485868,9980479653,9980488131,2263,0.000023,196,0.3277
