instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_9,100,500,0.8500,0.0100,5,5,50,12,16,9980483023,9980486066,9980479942,9980488131,2065,0.000021,264,0.4754
n_1000_9,100,500,0.8500,0.0100,5,5,50,202,16,9980482798,9980486104,9980480086,9980488131,2027,0.000020,217,0.3898
n_1000_9,100,500,0.8500,0.0100,5,5,100,4,16,9980482882,9980486051,9980479754,9980488131,2080,0.000021,225,0.4063
n_1000_9,100,500,0.8500,0.0100,5,5,100,12,16,9980483023,9980486066,9980479942,9980488131,2065,0.000021,314,0.5563
n_1000_9,100,500,0.8500,0.0100,5,5,100,202,16,9980482798,9980486301,9980480286,9980488131,1830,0.000018,500,0.8847
n_1000_9,100,500,0.9500,0.0050,3,3,50,4,16,9980482882,9980486521,9980480490,9980488131,1610,0.000016,500,0.8897
n_1000_9,100,500,0.9500,0.0050,3,3,50,12,16,9980483023,9980486298,9980480126,9980488131,1833,0.000018,268,0.4745
n_1000_9,100,500,0.9500,0.0050,3,3,50,202,16,9980482798,9980486216,9980480189,9980488131,1915,0.000019,294,0.5271
n_1000_9,100,500,0.9500,0.0050,3,3,100,4,16,9980482882,9980486521,9980480490,9980488131,1610,0.000016,500,0.8980
n_1000_9,100,500,0.9500,0.0050,3,3,100,12,16,9980483023,9980486537,9980480626,9980488131,1594,0.000016,500,0.8900
n_1000_9,100,500,0.9500,0.0050,3,3,100,202,16,9980482798,9980486503,9980480706,9980488131,1628,0.000016,500,0.8825
n_1000_9,100,500,0.9500,0.0050,3,5,50,4,16,9980482882,9980486126,9980479928,9980488131,2005,0.000020,102,0.1783
n_1000_9,100,500,0.9500,0.0050,3,5,50,12,16,9980483023,9980486477,9980480487,9980488131,1654,0.000017,359,0.7368
n_1000_9,100,500,0.9500,0.0050,3,5,50,202,16,9980482798,9980486661,9980481008,9980488131,1470,0.000015,451,0.8013
n_1000_9,100,500,0.9500,0.0050,3,5,100,4,16,9980482882,9980486715,9980481054,9980488131,1416,0.000014,500,0.8730
n_1000_9,100,500,0.9500,0.0050,3,5,100,12,16,9980483023,9980486549,9980480530,9980488131,1582,0.000016,500,0.8815
n_1000_9,100,500,0.9500,0.0050,3,5,100,202,16,9980482798,9980486670,9980481006,9980488131,1461,0.000015,500,0.9071
n_1000_9,100,500,0.9500,0.0050,5,3,50,4,16,9980482882,9980486415,9980480362,9980488131,1716,0.000017,286,0.4949
n_1000_9,100,500,0.9500,0.0050,5,3,50,12,16,9980483023,9980486318,9980480426,9980488131,1813,0.000018,246,0.4438
n_1000_9,100,500,0.9500,0.0050,5,3,50,202,16,9980482798,9980486249,9980480247,9980488131,1882,0.000019,299,0.5144
n_1000_9,100,500,0.9500,0.0050,5,3,100,4,16,9980482882,9980486544,9980480525,9980488131,1587,0.000016,500,0.9659
n_1000_9,100,500,0.9500,0.0050,5,3,100,12,16,9980483023,9980486536,9980480535,9980488131,1595,0.000016,500,0.8737
n_1000_9,100,500,0.9500,0.0050,5,3,100,202,16,9980482798,9980486576,9980480845,9980488131,1555,0.000016,500,0.9063
n_1000_9,100,500,0.9500,0.0050,5,5,50,4,16,9980482882,9980486877,9980481337,9980488131,1254,0.000013,500,0.8845
n_1000_9,100,500,0.9500,0.0050,5,5,50,12,16,9980483023,9980486556,9980480709,9980488131,1575,0.000016,348,0.6230
n_1000_9,100,500,0.9500,0.0050,5,5,50,202,16,9980482798,9980486857,9980481350,9980488131,1274,0.000013,500,0.8906
n_1000_9,100,500,0.9500,0.0050,5,5,100,4,16,9980482882,9980486877,9980481337,9980488131,1254,0.000013,500,0.8710
n_1000_9,100,500,0.9500,0.0050,5,5,100,12,16,9980483023,9980486691,9980480915,9980488131,1440,0.000014,500,0.8776
n_1000_9,100,500,0.9500,0.0050,5,5,100,202,16,9980482798,9980486857,9980481350,9980488131,1274,0.000013,500,0.8821
n_1000_9,100,500,0.9500,0.0100,3,3,50,4,16,9980482882,9980485749,9980479377,9980488131,2382,0.000024,89,0.1673
n_1000_9,100,500,0.9500,0.0100,3,3,50,12,16,9980483023,9980485742,9980479349,9980488131,2389,0.000024,150,0.2845
n_1000_9,100,500,0.9500,0.0100,3,3,50,202,16,9980482798,9980485689,9980479284,9980488131,2442,0.000024,168,0.2855
n_1000_9,100,500,0.9500,0.0100,3,3,100,4,16,9980482882,9980485749,9980479377,9980488131,2382,0.000024,139,0.2554
n_1000_9,100,500,0.9500,0.0100,3,3,100,12,16,9980483023,9980485742,9980479349,9980488131,2389,0.000024,200,0.3701
n_1000_9,100,500,0.9500,0.0100,3,3,100,202,16,9980482798,9980485689,9980479284,9980488131,2442,0.000024,218,0.4057
n_1000_9,100,500,0.9500,0.0100,3,5,50,4,16,9980482882,9980485781,9980479443,9980488131,2350,0.000024,100,0.1803
n_1000_9,100,500,0.9500,0.0100,3,5,50,12,16,9980483023,9980485813,9980479605,9980488131,2318,0.000023,117,0.2128
n_1000_9,100,500,0.9500,0.0100,3,5,50,202,16,9980482798,9980485981,9980479624,9980488131,2150,0.000022,216,0.3962
n_1000_9,100,500,0.9500,0.0100,3,5,100,4,16,9980482882,9980485976,9980479663,9980488131,2155,0.000022,295,0.5099
n_1000_9,100,500,0.9500,0.0100,3,5,100,12,16,9980483023,9980485950,9980479851,9980488131,2181,0.000022,318,0.5685
n_1000_9,100,500,0.9500,0.0100,3,5,100,202,16,9980482798,9980486120,9980480074,9980488131,2011,0.000020,414,0.7344
n_1000_9,100,500,0.9500,0.0100,5,3,50,4,16,9980482882,9980485625,9980479205,9980488131,2506,0.000025,95,0.1804
n_1000_9,100,500,0.9500,0.0100,5,3,50,12,16,9980483023,9980485711,9980479374,9980488131,2420,0.000024,134,0.2350
n_1000_9,100,500,0.9500,0.0100,5,3,50,202,16,9980482798,9980485613,9980479271,9980488131,2518,0.000025,107,0.1919
n_1000_9,100,500,0.9500,0.0100,5,3,100,4,16,9980482882,9980485930,9980479573,9980488131,2201,0.000022,255,0.4559
n_1000_9,100,500,0.9500,0.0100,5,3,100,12,16,9980483023,9980485894,9980479687,9980488131,2237,0.000022,323,0.5716
n_1000_9,100,500,0.9500,0.0100,5,3,100,202,16,9980482798,9980485978,9980479695,9980488131,2153,0.000022,500,0.8801
n_1000_9,100,500,0.9500,0.0100,5,5,50,4,16,9980482882,9980485973,9980479630,9980488131,2158,0.000022,250,0.4428
n_1000_9,100,500,0.9500,0.0100,5,5,50,12,16,9980483023,9980485780,9980479422,9980488131,2351,0.000024,119,0.2169
n_1000_9,100,500,0.9500,0.0100,5,5,50,202,16,9980482798,9980486025,9980479778,9980488131,2106,0.000021,244,0.4463
n_1000_9,100,500,0.9500,0.0100,5,5,100,4,16,9980482882,9980485973,9980479630,9980488131,2158,0.000022,300,0.5380
n_1000_9,100,500,0.9500,0.0100,5,5,100,12,16,9980483023,9980485942,9980479718,9980488131,2189,0.000022,323,0.5635
n_1000_9,100,500,0.9500,0.0100,5,5,100,202,16,9980482798,9980486147,9980479885,9980488131,1984,0.000020,436,0.7824
n_1000_10,80,300,0.8500,0.0050,3,3,50,4,16,9980497961,9980504170,9980490909,9980507700,3530,0.000035,280,0.3696
n_1000_10,80,300,0.8500,0.0050,3,3,50,12,16,9980497811,9980504509,9980491719,9980507700,3191,0.000032,300,0.4188
n_1000_10,80,300,0.8500,0.0050,3,3,50,202,16,9980497634,9980504340,9980491044,9980507700,3360,0.000034,180,0.2625
n_1000_10,80,300,0.8500,0.0050,3,3,100,4,16,9980497961,9980504170,9980490909,9980507700,3530,0.000035,300,0.4217
n_1000_10,80,300,0.8500,0.0050,3,3,100,12,16,9980497811,9980504509,9980491719,9980507700,3191,0.000032,300,0.4092
n_1000_10,80,300,0.8500,0.0050,3,3,100,202,16,9980497634,9980504527,9980491537,9980507700,3173,0.000032,300,0.4238
n_1000_10,80,300,0.8500,0.0050,3,5,50,4,16,9980497961,9980504747,9980492426,9980507700,2953,0.000030,300,0.4037
n_1000_10,80,300,0.8500,0.0050,3,5,50,12,16,9980497811,9980504931,9980492364,9980507700,2769,0.000028,300,0.4212
n_1000_10,80,300,0.8500,0.0050,3,5,50,202,16,9980497634,9980504902,9980492276,9980507700,2798,0.000028,300,0.4318
n_1000_10,80,300,0.8500,0.0050,3,5,100,4,16,9980497961,9980504747,9980492426,9980507700,2953,0.000030,300,0.4333
n_1000_10,80,300,0.8500,0.0050,3,5,100,12,16,9980497811,9980504931,9980492364,9980507700,2769,0.000028,300,0.4207
n_1000_10,80,300,0.8500,0.0050,3,5,100,202,16,9980497634,9980504902,9980492276,9980507700,2798,0.000028,300,0.4374
n_1000_10,80,300,0.8500,0.0050,5,3,50,4,16,9980497961,9980504209,9980490889,9980507700,3491,0.000035,266,0.3581
n_1000_10,80,300,0.8500,0.0050,5,3,50,12,16,9980497811,9980504694,9980492118,9980507700,3006,0.000030,300,0.4254
n_1000_10,80,300,0.8500,0.0050,5,3,50,202,16,9980497634,9980504634,9980491857,9980507700,3066,0.000031,205,0.2835
n_1000_10,80,300,0.8500,0.0050,5,3,100,4,16,9980497961,9980504291,9980491222,9980507700,3409,0.000034,300,0.4023
n_1000_10,80,300,0.8500,0.0050,5,3,100,12,16,9980497811,9980504694,9980492118,9980507700,3006,0.000030,300,0.4039
n_1000_10,80,300,0.8500,0.0050,5,3,100,202,16,9980497634,9980504886,9980492359,9980507700,2814,0.000028,300,0.3939
n_1000_10,80,300,0.8500,0.0050,5,5,50,4,16,9980497961,9980504732,9980491929,9980507700,2968,0.000030,300,0.4099
n_1000_10,80,300,0.8500,0.0050,5,5,50,12,16,9980497811,9980504931,9980492865,9980507700,2769,0.000028,300,0.4104
n_1000_10,80,300,0.8500,0.0050,5,5,50,202,16,9980497634,9980504921,9980492288,9980507700,2779,0.000028,300,0.4044
n_1000_10,80,300,0.8500,0.0050,5,5,100,4,16,9980497961,9980504732,9980491929,9980507700,2968,0.000030,300,0.4219
n_1000_10,80,300,0.8500,0.0050,5,5,100,12,16,9980497811,9980504931,9980492865,9980507700,2769,0.000028,300,0.3924
n_1000_10,80,300,0.8500,0.0050,5,5,100,202,16,9980497634,9980504921,9980492288,9980507700,2779,0.000028,300,0.4174
n_1000_10,80,300,0.8500,0.0100,3,3,50,4,16,9980497961,9980504014,9980490538,9980507700,3686,0.000037,252,0.3653
n_1000_10,80,300,0.8500,0.0100,3,3,50,12,16,9980497811,9980503903,9980490466,9980507700,3797,0.000038,196,0.2877
n_1000_10,80,300,0.8500,0.0100,3,3,50,202,16,9980497634,9980503894,9980490415,9980507700,3806,0.000038,300,0.4444
n_1000_10,80,300,0.8500,0.0100,3,3,100,4,16,9980497961,9980504014,9980490538,9980507700,3686,0.000037,300,0.4429
n_1000_10,80,300,0.8500,0.0100,3,3,100,12,16,9980497811,9980503990,9980490523,9980507700,3710,0.000037,300,0.4059
n_1000_10,80,300,0.8500,0.0100,3,3,100,202,16,9980497634,9980503894,9980490415,9980507700,3806,0.000038,300,0.4302
n_1000_10,80,300,0.8500,0.0100,3,5,50,4,16,9980497961,9980504045,9980490772,9980507700,3655,0.000037,182,0.2725
n_1000_10,80,300,0.8500,0.0100,3,5,50,12,16,9980497811,9980504178,9980491026,9980507700,3522,0.000035,194,0.2845
n_1000_10,80,300,0.8500,0.0100,3,5,50,202,16,9980497634,9980504044,9980490704,9980507700,3656,0.000037,160,0.2334
n_1000_10,80,300,0.8500,0.0100,3,5,100,4,16,9980497961,9980504138,9980490932,9980507700,3562,0.000036,300,0.4173
n_1000_10,80,300,0.8500,0.0100,3,5,100,12,16,9980497811,9980504190,9980491020,9980507700,3510,0.000035,300,0.4248
n_1000_10,80,300,0.8500,0.0100,3,5,100,202,16,9980497634,9980504044,9980490704,9980507700,3656,0.000037,210,0.3035
n_1000_10,80,300,0.8500,0.0100,5,3,50,4,16,9980497961,9980503940,9980490769,9980507700,3760,0.000038,278,0.3957
n_1000_10,80,300,0.8500,0.0100,5,3,50,12,16,9980497811,9980504173,9980490989,9980507700,3527,0.000035,300,0.4431
n_1000_10,80,300,0.8500,0.0100,5,3,50,202,16,9980497634,9980504043,9980490671,9980507700,3657,0.000037,272,0.3702
n_1000_10,80,300,0.8500,0.0100,5,3,100,4,16,9980497961,9980503940,9980490769,9980507700,3760,0.000038,300,0.4301
n_1000_10,80,300,0.8500,0.0100,5,3,100,12,16,9980497811,9980504173,9980490989,9980507700,3527,0.000035,300,0.4190
n_1000_10,80,300,0.8500,0.0100,5,3,100,202,16,9980497634,9980504043,9980490671,9980507700,3657,0.000037,300,0.4085
n_1000_10,80,300,0.8500,0.0100,5,5,50,4,16,9980497961,9980504051,9980490843,9980507700,3649,0.000037,114,0.1668
n_1000_10,80,300,0.8500,0.0100,5,5,50,12,16,9980497811,9980504246,9980490801,9980507700,3454,0.000035,231,0.3144
n_1000_10,80,300,0.8500,0.0100,5,5,50,202,16,9980497634,9980504131,9980490864,9980507700,3569,0.000036,190,0.2763
n_1000_10,80,300,0.8500,0.0100,5,5,100,4,16,9980497961,9980504165,9980490901,9980507700,3535,0.000035,236,0.3354
n_1000_10,80,300,0.8500,0.0100,5,5,100,12,16,9980497811,9980504246,9980490801,9980507700,3454,0.000035,281,0.3927
n_1000_10,80,300,0.8500,0.0100,5,5,100,202,16,9980497634,9980504131,9980490864,9980507700,3569,0.000036,240,0.3219
n_1000_10,80,300,0.9500,0.0050,3,3,50,4,16,9980497961,9980504218,9980491109,9980507700,3482,0.000035,232,0.3306
n_1000_10,80,300,0.9500,0.0050,3,3,50,12,16,9980497811,9980503904,9980490514,9980507700,3796,0.000038,140,0.1977
n_1000_10,80,300,0.9500,0.0050,3,3,50,202,16,9980497634,9980504192,9980490877,9980507700,3508,0.000035,242,0.3442
n_1000_10,80,300,0.9500,0.0050,3,3,100,4,16,9980497961,9980504334,9980491445,9980507700,3366,0.000034,300,0.4082
n_1000_10,80,300,0.9500,0.0050,3,3,100,12,16,9980497811,9980504400,9980491250,9980507700,3300,0.000033,300,0.4207
n_1000_10,80,300,0.9500,0.0050,3,3,100,202,16,9980497634,9980504243,9980490968,9980507700,3457,0.000035,300,0.4267
n_1000_10,80,300,0.9500,0.0050,3,5,50,4,16,9980497961,9980504773,9980491845,9980507700,2927,0.000029,273,0.3841
n_1000_10,80,300,0.9500,0.0050,3,5,50,12,16,9980497811,9980504273,9980491038,9980507700,3427,0.000034,171,0.2289
n_1000_10,80,300,0.9500,0.0050,3,5,50,202,16,9980497634,9980504816,9980492076,9980507700,2884,0.000029,300,0.4277
n_1000_10,80,300,0.9500,0.0050,3,5,100,4,16,9980497961,9980504773,9980491845,9980507700,2927,0.000029,300,0.4147
n_1000_10,80,300,0.9500,0.0050,3,5,100,12,16,9980497811,9980504757,9980492085,9980507700,2943,0.000029,300,0.4257
n_1000_10,80,300,0.9500,0.0050,3,5,100,202,16,9980497634,9980504816,9980492076,9980507700,2884,0.000029,300,0.4127
n_1000_10,80,300,0.9500,0.0050,5,3,50,4,16,9980497961,9980504063,9980490713,9980507700,3637,0.000036,136,0.1788
n_1000_10,80,300,0.9500,0.0050,5,3,50,12,16,9980497811,9980504174,9980490712,9980507700,3526,0.000035,225,0.3062
n_1000_10,80,300,0.9500,0.0050,5,3,50,202,16,9980497634,9980503912,9980490385,9980507700,3788,0.000038,139,0.1936
n_1000_10,80,300,0.9500,0.0050,5,3,100,4,16,9980497961,9980504327,9980491211,9980507700,3373,0.000034,300,0.4202
n_1000_10,80,300,0.9500,0.0050,5,3,100,12,16,9980497811,9980504406,9980491176,9980507700,3294,0.000033,300,0.4200
n_1000_10,80,300,0.9500,0.0050,5,3,100,202,16,9980497634,9980504340,9980491068,9980507700,3360,0.000034,300,0.4080
n_1000_10,80,300,0.9500,0.0050,5,5,50,4,16,9980497961,9980504641,9980491766,9980507700,3059,0.000031,300,0.4080
n_1000_10,80,300,0.9500,0.0050,5,5,50,12,16,9980497811,9980505003,9980492313,9980507700,2697,0.000027,300,0.4147
n_1000_10,80,300,0.9500,0.0050,5,5,50,202,16,9980497634,9980504971,9980492507,9980507700,2729,0.000027,300,0.4131
n_1000_10,80,300,0.9500,0.0050,5,5,100,4,16,9980497961,9980504641,9980491766,9980507700,3059,0.000031,300,0.4095
n_1000_10,80,300,0.9500,0.0050,5,5,100,12,16,9980497811,9980505003,9980492313,9980507700,2697,0.000027,300,0.3964
n_1000_10,80,300,0.9500,0.0050,5,5,100,202,16,9980497634,9980504971,9980492507,9980507700,2729,0.000027,300,0.4145
n_1000_10,80,300,0.9500,0.0100,3,3,50,4,16,9980497961,9980503725,9980490281,9980507700,3975,0.000040,103,0.1370
n_1000_10,80,300,0.9500,0.0100,3,3,50,12,16,9980497811,9980504003,9980490553,9980507700,3697,0.000037,203,0.2912
n_1000_10,80,300,0.9500,0.0100,3,3,50,202,16,9980497634,9980504102,9980490792,9980507700,3598,0.000036,300,0.4270
n_1000_10,80,300,0.9500,0.0100,3,3,100,4,16,9980497961,9980503870,9980490570,9980507700,3830,0.000038,262,0.3782
n_1000_10,80,300,0.9500,0.0100,3,3,100,12,16,9980497811,9980504007,9980490612,9980507700,3693,0.000037,300,0.4252
n_1000_10,80,300,0.9500,0.0100,3,3,100,202,16,9980497634,9980504102,9980490792,9980507700,3598,0.000036,300,0.4373
n_1000_10,80,300,0.9500,0.0100,3,5,50,4,16,9980497961,9980504049,9980490658,9980507700,3651,0.000037,103,0.1473
n_1000_10,80,300,0.9500,0.0100,3,5,50,12,16,9980497811,9980504088,9980490720,9980507700,3612,0.000036,203,0.2985
n_1000_10,80,300,0.9500,0.0100,3,5,50,202,16,9980497634,9980504016,9980490582,9980507700,3684,0.000037,167,0.2374
n_1000_10,80,300,0.9500,0.0100,3,5,100,4,16,9980497961,9980504049,9980490658,9980507700,3651,0.000037,153,0.2068
n_1000_10,80,300,0.9500,0.0100,3,5,100,12,16,9980497811,9980504088,9980490720,9980507700,3612,0.000036,253,0.3656
n_1000_10,80,300,0.9500,0.0100,3,5,100,202,16,9980497634,9980504139,9980490915,9980507700,3561,0.000036,300,0.4192
n_1000_10,80,300,0.9500,0.0100,5,3,50,4,16,9980497961,9980504093,9980490691,9980507700,3607,0.000036,245,0.3566
n_1000_10,80,300,0.9500,0.0100,5,3,50,12,16,9980497811,9980504137,9980490796,9980507700,3563,0.000036,207,0.2955
n_1000_10,80,300,0.9500,0.0100,5,3,50,202,16,9980497634,9980504165,9980490830,9980507700,3535,0.000035,272,0.3857
n_1000_10,80,300,0.9500,0.0100,5,3,100,4,16,9980497961,9980504132,9980490908,9980507700,3568,0.000036,300,0.4082
n_1000_10,80,300,0.9500,0.0100,5,3,100,12,16,9980497811,9980504137,9980490796,9980507700,3563,0.000036,257,0.3551
n_1000_10,80,300,0.9500,0.0100,5,3,100,202,16,9980497634,9980504165,9980490830,9980507700,3535,0.000035,300,0.4022
n_1000_10,80,300,0.9500,0.0100,5,5,50,4,16,9980497961,9980504246,9980491216,9980507700,3454,0.000035,216,0.2960
n_1000_10,80,300,0.9500,0.0100,5,5,50,12,16,9980497811,9980504201,9980491452,9980507700,3499,0.000035,204,0.2925
n_1000_10,80,300,0.9500,0.0100,5,5,50,202,16,9980497634,9980504008,9980490641,9980507700,3692,0.000037,155,0.2199
n_1000_10,80,300,0.9500,0.0100,5,5,100,4,16,9980497961,9980504340,9980491090,9980507700,3360,0.000034,300,0.4097
n_1000_10,80,300,0.9500,0.0100,5,5,100,12,16,9980497811,9980504300,9980491668,9980507700,3400,0.000034,300,0.4042
n_1000_10,80,300,0.9500,0.0100,5,5,100,202,16,9980497634,9980504140,9980490954,9980507700,3560,0.000036,300,0.4172
n_1000_10,80,500,0.8500,0.0050,3,3,50,4,16,9980497961,9980504170,9980490909,9980507700,3530,0.000035,280,0.3926
n_1000_10,80,500,0.8500,0.0050,3,3,50,12,16,9980497811,9980504509,9980491719,9980507700,3191,0.000032,329,0.4658
n_1000_10,80,500,0.8500,0.0050,3,3,50,202,16,9980497634,9980504340,9980491044,9980507700,3360,0.000034,180,0.2604
n_1000_10,80,500,0.8500,0.0050,3,3,100,4,16,9980497961,9980504446,9980491509,9980507700,3254,0.000033,500,0.7047
n_1000_10,80,500,0.8500,0.0050,3,3,100,12,16,9980497811,9980504509,9980491719,9980507700,3191,0.000032,379,0.5414
n_1000_10,80,500,0.8500,0.0050,3,3,100,202,16,9980497634,9980504656,9980491756,9980507700,3044,0.000030,476,0.6927
n_1000_10,80,500,0.8500,0.0050,3,5,50,4,16,9980497961,9980505028,9980492621,9980507700,2672,0.000027,500,0.7007
n_1000_10,80,500,0.8500,0.0050,3,5,50,12,16,9980497811,9980505064,9980492362,9980507700,2636,0.000026,463,0.6541
n_1000_10,80,500,0.8500,0.0050,3,5,50,202,16,9980497634,9980505088,9980492729,9980507700,2612,0.000026,453,0.6356
n_1000_10,80,500,0.8500,0.0050,3,5,100,4,16,9980497961,9980505028,9980492621,9980507700,2672,0.000027,500,0.6972
n_1000_10,80,500,0.8500,0.0050,3,5,100,12,16,9980497811,9980505064,9980492362,9980507700,2636,0.000026,500,0.6962
n_1000_10,80,500,0.8500,0.0050,3,5,100,202,16,9980497634,9980505088,9980492729,9980507700,2612,0.000026,500,0.6897
n_1000_10,80,500,0.8500,0.0050,5,3,50,4,16,9980497961,9980504209,9980490889,9980507700,3491,0.000035,266,0.3602
n_1000_10,80,500,0.8500,0.0050,5,3,50,12,16,9980497811,9980504694,9980492118,9980507700,3006,0.000030,345,0.4623
n_1000_10,80,500,0.8500,0.0050,5,3,50,202,16,9980497634,9980504634,9980491857,9980507700,3066,0.000031,205,0.2917
n_1000_10,80,500,0.8500,0.0050,5,3,100,4,16,9980497961,9980504675,9980491869,9980507700,3025,0.000030,500,0.6832
n_1000_10,80,500,0.8500,0.0050,5,3,100,12,16,9980497811,9980505064,9980493106,9980507700,2636,0.000026,500,0.6682
n_1000_10,80,500,0.8500,0.0050,5,3,100,202,16,9980497634,9980504886,9980492359,9980507700,2814,0.000028,384,0.5089
n_1000_10,80,500,0.8500,0.0050,5,5,50,4,16,9980497961,9980505070,9980492962,9980507700,2630,0.000026,500,0.6751
n_1000_10,80,500,0.8500,0.0050,5,5,50,12,16,9980497811,9980505377,9980493240,9980507700,2323,0.000023,461,0.7221
n_1000_10,80,500,0.8500,0.0050,5,5,50,202,16,9980497634,9980505208,9980492789,9980507700,2492,0.000025,465,0.6509
n_1000_10,80,500,0.8500,0.0050,5,5,100,4,16,9980497961,9980505070,9980492962,9980507700,2630,0.000026,500,0.7141
n_1000_10,80,500,0.8500,0.0050,5,5,100,12,16,9980497811,9980505447,9980493396,9980507700,2253,0.000023,500,0.6796
n_1000_10,80,500,0.8500,0.0050,5,5,100,202,16,9980497634,9980505208,9980492789,9980507700,2492,0.000025,500,0.6871
n_1000_10,80,500,0.8500,0.0100,3,3,50,4,16,9980497961,9980504014,9980490538,9980507700,3686,0.000037,252,0.3596
n_1000_10,80,500,0.8500,0.0100,3,3,50,12,16,9980497811,9980503903,9980490466,9980507700,3797,0.000038,196,0.2654
n_1000_10,80,500,0.8500,0.0100,3,3,50,202,16,9980497634,9980503894,9980490415,9980507700,3806,0.000038,305,0.4422
n_1000_10,80,500,0.8500,0.0100,3,3,100,4,16,9980497961,9980504014,9980490538,9980507700,3686,0.000037,302,0.4272
n_1000_10,80,500,0.8500,0.0100,3,3,100,12,16,9980497811,9980503990,9980490523,9980507700,3710,0.000037,388,0.5359
n_1000_10,80,500,0.8500,0.0100,3,3,100,202,16,9980497634,9980503983,9980490811,9980507700,3717,0.000037,416,0.5935
n_1000_10,80,500,0.8500,0.0100,3,5,50,4,16,9980497961,9980504045,9980490772,9980507700,3655,0.000037,182,0.2664
n_1000_10,80,500,0.8500,0.0100,3,5,50,12,16,9980497811,9980504178,9980491026,9980507700,3522,0.000035,194,0.2704
n_1000_10,80,500,0.8500,0.0100,3,5,50,202,16,9980497634,9980504044,9980490704,9980507700,3656,0.000037,160,0.2188
n_1000_10,80,500,0.8500,0.0100,3,5,100,4,16,9980497961,9980504138,9980490932,9980507700,3562,0.000036,306,0.5509
n_1000_10,80,500,0.8500,0.0100,3,5,100,12,16,9980497811,9980504190,9980491020,9980507700,3510,0.000035,314,0.4573
n_1000_10,80,500,0.8500,0.0100,3,5,100,202,16,9980497634,9980504044,9980490704,9980507700,3656,0.000037,210,0.3080
n_1000_10,80,500,0.8500,0.0100,5,3,50,4,16,9980497961,9980503940,9980490769,9980507700,3760,0.000038,278,0.3967
n_1000_10,80,500,0.8500,0.0100,5,3,50,12,16,9980497811,9980504173,9980490989,9980507700,3527,0.000035,317,0.4353
n_1000_10,80,500,0.8500,0.0100,5,3,50,202,16,9980497634,9980504043,9980490671,9980507700,3657,0.000037,272,0.3747
